Pic_id,MetaphorOccurrence,TargetCategory,SourceCategory,MetaphoricalSenseCategory,SentimentCategory
17415.jpg,1,12,12,2,0
1742.jpg,1,12,11,7,1
17438.jpg,0,,,,1
17441.jpg,0,,,,1
17451.jpg,1,12,11,3,0
17455.jpg,1,12,7,7,0
17457.jpg,0,,,,1
17458.jpg,0,,,,0
17463.jpg,0,,,,0
17470.jpg,0,,,,0
17478.jpg,1,12,8,3,1
17488.jpg,1,12,12,7,0
17491.jpg,0,,,,0
17506.jpg,0,,,,0
1752.jpg,0,,,,1
17582.jpg,0,,,,0
17586.jpg,0,,,,0
17587.jpg,1,12,6,7,0
17589.jpg,1,12,7,7,0
17594.jpg,1,12,7,3,0
17600.jpg,0,,,,1
17604.jpg,1,12,11,7,0
17606.jpg,1,12,11,7,0
17607.jpg,0,,,,0
17651.jpg,0,,,,0
17675.jpg,1,12,12,1,0
17676.jpg,0,,,,0
17679.jpg,0,,,,1
1768.jpg,1,12,13,8,0
17707.jpg,0,,,,0
1771.jpg,0,,,,0
17716.jpg,0,,,,1
17717.jpg,0,,,,0
17737.jpg,1,12,6,7,1
17745.jpg,0,,,,0
17746.jpg,0,,,,0
17749.jpg,1,12,10,3,1
1775.jpg,1,12,8,7,1
17757.jpg,0,,,,0
17760.jpg,0,,,,0
17764.jpg,0,,,,1
17767.jpg,0,,,,0
17777.jpg,1,12,10,8,0
1778.jpg,1,9,9,7,0
17780.jpg,0,,,,0
17781.jpg,1,12,11,8,0
17792.jpg,0,,,,1
17796.jpg,0,,,,0
17806.jpg,0,,,,0
17811.jpg,1,10,10,7,0
17826.jpg,1,12,11,7,0
17831.jpg,1,12,7,7,0
17834.jpg,0,,,,0
17838.jpg,1,12,10,7,1
17841.jpg,0,,,,0
17861.jpg,0,,,,0
17867.jpg,0,,,,0
17872.jpg,0,,,,0
17875.jpg,0,,,,1
1788.jpg,0,,,,1
17890.jpg,1,12,12,2,0
17917.jpg,0,,,,0
17919.jpg,1,10,10,7,0
17923.jpg,1,12,11,3,0
1793.jpg,0,,,,0
17961.jpg,0,,,,0
1797.jpg,0,,,,0
17987.jpg,1,12,13,3,0
17989.jpg,0,,,,0
1800.jpg,0,,,,0
18002.jpg,0,,,,1
18014.jpg,0,,,,1
18029.jpg,0,,,,0
18034.jpg,0,,,,1
18036.jpg,0,,,,0
18037.jpg,0,,,,0
18056.jpg,0,,,,0
1806.jpg,0,,,,1
18069.jpg,0,,,,0
18072.jpg,1,12,11,3,0
18084.jpg,1,12,6,7,0
18088.jpg,1,12,10,7,0
18108.jpg,1,12,11,7,1
18111.jpg,0,,,,0
18134.jpg,0,12,12,3,1
18139.jpg,0,,,,1
1814.jpg,1,12,11,8,1
18150.jpg,1,12,11,7,1
18171.jpg,1,12,10,7,0
18173.jpg,0,,,,1
18187.jpg,0,,,,0
18189.jpg,0,,,,0
182.jpg,1,12,10,7,1
18202.jpg,1,10,12,3,0
18212.jpg,0,,,,0
18214.jpg,0,,,,0
18223.jpg,1,10,11,7,0
18225.jpg,0,,,,0
18227.jpg,0,,,,0
18234.jpg,0,,,,0
18248.jpg,0,,,,1
18252.jpg,0,,,,0
18257.jpg,0,,,,0
18261.jpg,0,,,,1
18267.jpg,0,,,,0
18270.jpg,0,,,,1
18273.jpg,1,12,11,3,0
18276.jpg,0,,,,0
18283.jpg,0,,,,0
18294.jpg,0,,,,0
18297.jpg,0,,,,0
18307.jpg,1,12,11,8,1
18321.jpg,0,,,,0
18335.jpg,0,,,,1
1838.jpg,0,,,,0
18394.jpg,0,12,11,1,0
1843.jpg,0,,,,0
18445.jpg,0,,,,1
18462.jpg,0,,,,1
18468.jpg,0,,,,1
18475.jpg,1,12,11,3,1
18484.jpg,0,,,,0
18486.jpg,0,,,,0
18492.jpg,1,12,7,3,1
18502.jpg,1,12,10,1,1
18531.jpg,1,12,10,7,1
18534.jpg,1,12,9,7,0
18539.jpg,0,,,,0
18540.jpg,0,,,,0
18543.jpg,0,,,,0
18544.jpg,0,,,,0
18550.jpg,0,,,,1
18555.jpg,0,,,,0
18557.jpg,0,,,,1
18561.jpg,0,,,,1
18567.jpg,0,,,,0
18583.jpg,0,,,,0
1859.jpg,0,,,,0
18597.jpg,0,,,,0
18598.jpg,0,,,,0
18614.jpg,0,,,,0
18624.jpg,0,,,,0
18635.jpg,1,12,11,7,0
18642.jpg,1,12,10,7,1
1867.jpg,1,11,10,3,1
18675.jpg,0,,,,1
18691.jpg,1,12,10,3,1
18711.jpg,0,,,,0
1874.jpg,0,,,,0
18741.jpg,1,12,13,7,0
18743.jpg,0,,,,0
18746.jpg,0,,,,0
18749.jpg,0,,,,0
18754.jpg,0,,,,0
18758.jpg,0,,,,1
18765.jpg,0,,,,1
18766.jpg,1,10,10,3,1
18769.jpg,0,,,,0
18776.jpg,1,12,10,7,0
18781.jpg,0,,,,1
18786.jpg,0,,,,1
18787.jpg,0,,,,1
188.jpg,1,12,11,3,1
18802.jpg,0,,,,1
18805.jpg,0,,,,0
18813.jpg,1,12,8,8,1
18815.jpg,1,12,6,7,1
18830.jpg,0,,,,1
18833.jpg,0,,,,0
18837.jpg,0,,,,0
18840.jpg,0,,,,0
18856.jpg,1,12,10,7,0
18859.jpg,0,,,,0
18865.jpg,1,12,11,7,1
18871.jpg,0,,,,0
18888.jpg,0,,,,1
18890.jpg,0,,,,1
18896.jpg,0,,,,0
189.jpg,0,,,,0
18900.jpg,1,12,8,7,1
18908.jpg,0,,,,0
18909.jpg,0,,,,0
18918.jpg,0,,,,0
18923.jpg,1,12,10,7,1
1893.jpg,0,,,,0
18934.jpg,1,12,12,7,0
18938.jpg,0,,,,0
18942.jpg,0,,,,0
18951.jpg,0,,,,0
18956.jpg,0,,,,0
18976.jpg,0,,,,0
18984.jpg,0,,,,1
18997.jpg,1,12,11,3,0
19002.jpg,1,12,8,3,1
19007.jpg,1,12,6,3,0
19014.jpg,0,,,,1
19040.jpg,0,,,,1
19052.jpg,0,,,,0
19060.jpg,0,11,12,5,1
19062.jpg,0,,,,0
19071.jpg,0,,,,0
19076.jpg,0,,,,0
19078.jpg,0,,,,0
19085.jpg,0,,,,0
19087.jpg,1,10,10,3,1
19100.jpg,1,12,11,7,0
19117.jpg,1,12,10,7,1
19129.jpg,0,,,,0
19134.jpg,0,,,,0
19137.jpg,0,,,,0
19141.jpg,1,12,10,7,0
19144.jpg,0,,,,0
1915.jpg,1,12,11,7,0
19154.jpg,1,12,11,7,1
19156.jpg,0,,,,0
1916.jpg,1,12,6,3,1
19182.jpg,1,12,11,7,0
19187.jpg,0,,,,0
19208.jpg,0,,,,0
19212.jpg,1,12,8,8,1
19213.jpg,0,,,,0
19216.jpg,1,12,13,7,0
19230.jpg,0,,,,0
19236.jpg,1,12,11,3,1
19237.jpg,0,,,,0
19243.jpg,0,,,,0
19244.jpg,1,12,11,3,0
19284.jpg,1,12,12,7,1
19287.jpg,0,,,,0
19297.jpg,1,12,8,3,1
19305.jpg,0,12,5,,1
19324.jpg,0,,,,0
19327.jpg,1,12,13,7,1
19347.jpg,0,,,,1
19348.jpg,0,,,,0
19361.jpg,1,12,11,7,0
19367.jpg,1,12,12,7,1
19391.jpg,1,12,9,7,0
19397.jpg,0,,,,0
1941.jpg,1,10,12,8,0
19416.jpg,1,12,11,7,0
19424.jpg,0,,,,1
19430.jpg,1,12,8,3,1
19439.jpg,0,,,,0
19451.jpg,1,12,11,7,1
19467.jpg,0,,,,0
1948.jpg,0,,,,0
19480.jpg,0,,,,1
19481.jpg,0,12,13,6,0
19491.jpg,1,10,13,7,1
19494.jpg,0,,,,0
19498.jpg,1,10,10,7,1
19500.jpg,0,,,,1
19509.jpg,0,,,,0
19512.jpg,0,,,,0
1952.jpg,0,,,,0
19522.jpg,0,,,,0
19523.jpg,0,,,,1
19525.jpg,0,,,,0
19527.jpg,0,,,,1
19538.jpg,0,,,,0
19552.jpg,0,,,,0
19553.jpg,0,,,,0
19570.jpg,0,,,,0
19573.jpg,0,,,,0
19575.jpg,0,,,,0
1958.jpg,0,,,,1
19589.jpg,1,12,12,7,1
19594.jpg,1,12,10,7,0
19607.jpg,0,,,,1
19609.jpg,0,,,,0
19627.jpg,0,,,,0
19635.jpg,1,10,6,7,0
19638.jpg,1,12,11,3,0
19645.jpg,1,12,10,7,0
19650.jpg,0,,,,0
19658.jpg,1,12,12,3,0
1967.jpg,0,,,,0
19676.jpg,0,,,,0
19683.jpg,0,,,,-2
19689.jpg,0,,,,0
19701.jpg,1,12,10,7,0
19705.jpg,0,,,,0
19708.jpg,0,,,,0
19731.jpg,0,,,,0
19735.jpg,0,,,,1
19740.jpg,1,12,6,3,1
19760.jpg,1,12,6,7,1
19764.jpg,0,,,,1
19772.jpg,0,,,,0
1978.jpg,1,12,10,3,0
19790.jpg,0,,,,0
19813.jpg,1,12,11,3,0
19841.jpg,0,,,,0
19843.jpg,1,10,11,3,0
19845.jpg,0,,,,1
1985.jpg,0,,,,0
19862.jpg,0,,,,0
19871.jpg,0,,,,0
19877.jpg,1,12,8,7,0
1988.jpg,1,10,10,3,0
19890.jpg,0,,,,1
19900.jpg,0,,,,1
19910.jpg,0,,,,1
19911.jpg,0,,,,0
19919.jpg,0,,,,1
1993.jpg,1,12,10,8,0
19948.jpg,0,,,,0
19950.jpg,1,12,11,7,1
19954.jpg,0,,,,0
19956.jpg,0,,,,0
1996.jpg,0,,,,1
19967.jpg,0,,,,0
19970.jpg,0,,,,0
19985.jpg,0,,,,0
19988.jpg,0,,,,1
19991.jpg,0,,,,0
19996.jpg,0,,,,0
19999.jpg,1,12,11,3,0
20017.jpg,1,12,11,7,0
20024.jpg,0,,,,0
20034.jpg,1,12,10,7,1
20040.jpg,0,,,,1
20079.jpg,0,,,,0
20110.jpg,0,,,,0
20124.jpg,0,,,,1
20125.jpg,0,,,,0
20132.jpg,1,12,8,3,0
20135.jpg,0,,,,0
20146.jpg,0,,,,0
20148.jpg,1,12,6,3,0
2015.jpg,0,,,,1
20156.jpg,0,,,,1
20166.jpg,0,,,,1
20185.jpg,1,12,8,7,1
20207.jpg,0,,,,0
20215.jpg,0,,,,1
20217.jpg,0,,,,0
20228.jpg,0,,,,0
2023.jpg,0,,,,1
20230.jpg,0,,,,0
20231.jpg,0,,,,1
20233.jpg,1,12,13,7,0
20236.jpg,0,,,,0
20237.jpg,0,,,,1
20244.jpg,0,,,,0
20248.jpg,1,10,10,3,1
20252.jpg,1,12,12,3,0
2027.jpg,0,,,,1
20309.jpg,1,12,10,3,0
20311.jpg,0,,,,0
20320.jpg,1,12,11,7,0
20337.jpg,0,,,,0
20339.jpg,0,,,,0
20346.jpg,1,12,10,7,1
2036.jpg,0,,,,0
20360.jpg,0,,,,0
20361.jpg,0,,,,1
20378.jpg,0,,,,0
20381.jpg,0,,,,0
20405.jpg,0,,,,0
20411.jpg,0,,,,0
20414.jpg,0,,,,1
20420.jpg,1,12,11,8,1
20439.jpg,1,12,4,7,0
2045.jpg,1,12,11,7,1
20455.jpg,0,,,,1
20461.jpg,0,,,,0
20462.jpg,1,12,8,3,1
20465.jpg,0,,,,0
20508.jpg,1,12,11,3,0
20513.jpg,1,12,10,7,1
20518.jpg,0,,,,0
20523.jpg,1,12,11,7,1
20527.jpg,0,,,,0
20540.jpg,0,,,,1
20541.jpg,0,,,,0
20542.jpg,0,,,,0
20548.jpg,0,,,,1
20552.jpg,0,,,,-2
20584.jpg,0,,,,0
20589.jpg,0,,,,0
20611.jpg,0,,,,0
20637.jpg,1,12,3,1,1
20640.jpg,0,,,,1
20648.jpg,0,,,,0
20650.jpg,0,,,,0
20657.jpg,1,12,8,1,0
20664.jpg,0,,,,0
20665.jpg,1,12,11,3,0
20667.jpg,1,12,10,8,1
20668.jpg,0,,,,1
20692.jpg,1,12,11,3,1
20698.jpg,0,,,,1
20715.jpg,0,,,,0
20719.jpg,1,12,8,3,0
20731.jpg,1,12,12,7,1
20742.jpg,0,,,,0
20744.jpg,0,,,,
20752.jpg,1,12,11,7,0
20763.jpg,0,,,,1
20770.jpg,1,12,10,3,1
20775.jpg,0,,,,0
20779.jpg,1,12,10,7,0
2079.jpg,0,,,,0
20798.jpg,0,,,,0
20824.jpg,1,12,11,7,1
2083.jpg,0,,,,1
20831.jpg,0,,,,0
20837.jpg,0,,,,1
20840.jpg,0,,,,0
20850.jpg,1,12,13,6,0
20871.jpg,0,,,,1
20873.jpg,0,,,,0
2089.jpg,0,,,,0
20901.jpg,0,,,,0
20903.jpg,0,,,,0
20921.jpg,1,12,10,3,0
20924.jpg,0,,,,1
20939.jpg,0,,,,0
20943.jpg,0,,,,0
20948.jpg,0,,,,0
20953.jpg,0,,,,0
20955.jpg,1,12,8,7,0
20956.jpg,0,,,,1
20959.jpg,0,,,,1
20961.jpg,1,12,8,8,0
21001.jpg,0,,,,0
21008.jpg,0,,,,0
2101.jpg,0,,,,0
21022.jpg,0,,,,1
21035.jpg,0,,,,0
21046.jpg,0,,,,1
21047.jpg,0,,,,1
21052.jpg,1,12,12,3,1
21055.jpg,1,12,10,7,0
21059.jpg,1,12,6,7,1
21078.jpg,0,,,,0
21080.jpg,0,,,,0
21082.jpg,0,,,,0
2109.jpg,1,12,7,3,0
21094.jpg,1,12,8,8,0
21098.jpg,1,12,8,3,0
21104.jpg,1,4,4,3,1
21112.jpg,0,,,,1
21124.jpg,0,,,,0
21125.jpg,0,,,,0
21133.jpg,0,,,,1
21138.jpg,1,12,6,3,0
21139.jpg,1,12,8,3,0
21157.jpg,1,12,12,8,0
21164.jpg,0,,,,0
2118.jpg,1,12,11,3,1
21180.jpg,0,,,,0
21181.jpg,0,,,,1
21184.jpg,0,,,,1
21189.jpg,0,,,,0
21200.jpg,0,,,,0
21215.jpg,0,,,,1
21225.jpg,1,12,11,7,0
21227.jpg,0,,,,0
2123.jpg,0,,,,0
21238.jpg,0,,,,0
21239.jpg,0,,,,0
21242.jpg,0,,,,0
21272.jpg,0,,,,0
21277.jpg,0,,,,0
21282.jpg,1,10,10,3,0
21299.jpg,0,,,,0
21319.jpg,0,12,5,4,1
21321.jpg,0,,,,0
21329.jpg,0,,,,0
21342.jpg,0,,,,1
21364.jpg,0,,,,0
21374.jpg,0,,,,0
21375.jpg,0,,,,0
21381.jpg,0,,,,0
21384.jpg,0,,,,1
21391.jpg,1,12,10,1,0
21402.jpg,0,,,,0
21417.jpg,0,,,,1
21425.jpg,0,,,,0
21447.jpg,0,,,,0
21453.jpg,0,,,,0
21458.jpg,1,12,11,7,0
21468.jpg,1,12,11,7,1
21470.jpg,0,,,,1
21478.jpg,0,,,,0
21495.jpg,0,,,,0
21509.jpg,1,12,13,7,1
21522.jpg,0,,,,0
21549.jpg,0,,,,1
2155.jpg,0,,,,0
21552.jpg,0,,,,1
21553.jpg,0,,,,0
21570.jpg,0,,,,1
21585.jpg,0,,,,0
21589.jpg,0,,,,1
216.jpg,1,12,7,3,0
21614.jpg,0,,,,0
21615.jpg,0,,,,0
21620.jpg,0,,,,0
21622.jpg,1,12,11,7,1
21629.jpg,0,,,,1
21636.jpg,1,12,10,7,0
21645.jpg,0,,,,0
2165.jpg,1,11,11,8,0
21668.jpg,0,,,,0
21676.jpg,0,,,,0
21678.jpg,0,,,,0
21686.jpg,1,12,8,7,1
21688.jpg,0,,,,0
2169.jpg,0,,,,0
21690.jpg,0,,,,0
21724.jpg,1,10,10,3,1
21729.jpg,0,,,,0
21736.jpg,0,,,,0
21738.jpg,0,,,,0
21746.jpg,1,12,10,7,0
21748.jpg,0,,,,0
21750.jpg,0,,,,1
21754.jpg,0,,,,0
21758.jpg,0,,,,0
21761.jpg,0,,,,0
21762.jpg,0,,,,1
21768.jpg,0,,,,0
21785.jpg,1,12,10,7,0
21788.jpg,1,12,10,7,0
21799.jpg,0,,,,1
218.jpg,1,12,5,3,1
2180.jpg,0,,,,1
21801.jpg,0,12,12,6,1
21802.jpg,0,,,,0
21818.jpg,0,,,,0
21819.jpg,0,,,,0
21850.jpg,0,,,,0
21853.jpg,0,,,,0
21867.jpg,0,,,,0
21873.jpg,1,12,10,3,0
21874.jpg,1,12,11,3,0
21876.jpg,0,,,,1
21880.jpg,0,,,,0
21882.jpg,0,,,,0
2189.jpg,0,,,,1
21891.jpg,0,,,,0
21893.jpg,1,12,13,1,1
219.jpg,1,12,12,3,1
21923.jpg,0,,,,0
21933.jpg,0,,,,0
21935.jpg,0,,,,1
21940.jpg,0,,,,0
21958.jpg,1,12,13,7,0
21966.jpg,0,,,,1
21969.jpg,0,,,,0
21994.jpg,0,,,,1
22004.jpg,0,,,,0
22017.jpg,1,12,10,7,0
22026.jpg,0,,,,0
22055.jpg,1,12,10,3,0
22066.jpg,0,,,,1
22072.jpg,0,,,,0
22077.jpg,1,12,10,7,0
22091.jpg,0,,,,0
22099.jpg,0,,,,0
22108.jpg,0,,,,0
22112.jpg,0,,,,0
22130.jpg,0,,,,0
22137.jpg,0,,,,1
22139.jpg,0,,,,1
22141.jpg,0,,,,0
22142.jpg,0,,,,0
22147.jpg,0,,,,1
22160.jpg,0,,,,1
22161.jpg,1,10,11,7,0
22162.jpg,0,,,,1
22166.jpg,1,12,10,7,1
22172.jpg,0,,,,0
22173.jpg,0,,,,0
22194.jpg,0,,,,0
22196.jpg,1,10,10,7,1
22206.jpg,1,12,11,7,0
22207.jpg,0,,,,1
22211.jpg,1,12,13,3,0
22220.jpg,0,,,,0
22225.jpg,0,,,,1
22237.jpg,0,,,,0
2224.jpg,1,12,11,3,0
22242.jpg,0,,,,0
22246.jpg,0,,,,0
22251.jpg,0,,,,0
22257.jpg,0,,,,1
22258.jpg,0,,,,0
22260.jpg,0,,,,1
22263.jpg,1,12,11,1,1
22284.jpg,0,,,,0
22285.jpg,0,,,,1
2230.jpg,0,,,,0
22300.jpg,0,,,,0
22321.jpg,0,,,,1
22327.jpg,1,11,10,3,0
22334.jpg,0,,,,0
22338.jpg,0,,,,0
22340.jpg,1,12,6,7,0
22344.jpg,0,,,,1
2235.jpg,0,,,,1
22351.jpg,0,,,,0
22352.jpg,0,,,,0
22356.jpg,1,12,12,7,0
22357.jpg,0,,,,0
2237.jpg,0,,,,
22370.jpg,0,,,,0
22372.jpg,0,,,,1
22387.jpg,1,12,11,3,1
22388.jpg,1,12,10,3,0
22389.jpg,0,,,,0
2239.jpg,0,11,12,8,1
22395.jpg,0,,,,0
22396.jpg,0,,,,0
22411.jpg,0,,,,1
22412.jpg,0,,,,0
22444.jpg,0,,,,0
22462.jpg,0,,,,1
22468.jpg,1,12,13,6,0
22472.jpg,0,,,,0
22481.jpg,0,,,,0
22484.jpg,0,,,,0
22492.jpg,0,,,,0
22495.jpg,0,,,,0
22506.jpg,0,,,,0
22524.jpg,0,,,,0
22528.jpg,0,,,,0
22529.jpg,0,,,,0
22540.jpg,0,,,,0
22543.jpg,0,,,,0
22553.jpg,0,,,,1
22554.jpg,0,,,,0
22555.jpg,1,12,11,3,0
22565.jpg,0,,,,0
22578.jpg,1,12,11,7,1
22612.jpg,0,,,,1
22629.jpg,0,,,,1
22636.jpg,0,,,,0
22647.jpg,1,10,10,3,1
22649.jpg,1,10,11,8,1
22653.jpg,1,12,7,8,0
22655.jpg,0,12,12,3,1
22661.jpg,0,,,,0
22671.jpg,1,12,10,7,0
22675.jpg,0,,,,1
2268.jpg,0,,,,1
22684.jpg,0,,,,0
22699.jpg,0,,,,0
22726.jpg,0,,,,0
22737.jpg,1,12,10,7,0
22738.jpg,0,,,,1
22740.jpg,1,10,7,7,1
22744.jpg,1,10,13,3,1
22753.jpg,0,,,,1
22755.jpg,0,,,,0
22814.jpg,1,12,12,5,0
22827.jpg,0,,,,0
22841.jpg,1,12,11,7,0
22847.jpg,0,,,,0
22857.jpg,0,,,,0
22861.jpg,0,,,,1
22899.jpg,1,10,12,7,0
22902.jpg,0,,,,0
22912.jpg,0,,,,1
22920.jpg,1,11,11,7,0
22930.jpg,0,,,,0
22972.jpg,0,,,,0
22991.jpg,1,12,8,8,1
23001.jpg,0,,,,1
23006.jpg,0,,,,1
23034.jpg,0,,,,0
23035.jpg,0,,,,1
23041.jpg,1,10,6,7,0
23045.jpg,1,10,10,3,1
23064.jpg,0,,,,1
23065.jpg,0,,,,0
23068.jpg,1,12,12,5,0
2307.jpg,0,,,,1
23072.jpg,1,12,11,3,0
23074.jpg,0,,,,1
23081.jpg,0,,,,0
23083.jpg,0,,,,0
23090.jpg,0,,,,0
23094.jpg,1,12,8,8,1
23096.jpg,1,12,11,3,0
23108.jpg,1,12,6,7,0
23111.jpg,0,,,,0
23118.jpg,0,,,,0
23124.jpg,0,,,,1
2313.jpg,0,,,,1
23134.jpg,0,,,,1
23150.jpg,0,,,,1
2316.jpg,0,,,,0
23163.jpg,0,,,,0
2318.jpg,1,12,10,7,0
23184.jpg,1,10,13,7,1
2319.jpg,0,,,,0
23192.jpg,0,,,,0
23195.jpg,0,,,,0
2323.jpg,0,,,,0
2324.jpg,0,,,,1
23250.jpg,0,,,,0
23254.jpg,0,,,,0
23260.jpg,0,,,,0
23262.jpg,0,,,,1
23279.jpg,0,,,,0
23282.jpg,1,12,6,3,0
23285.jpg,0,,,,0
23286.jpg,0,,,,0
23292.jpg,0,,,,0
23297.jpg,0,,,,0
23301.jpg,0,,,,0
23304.jpg,0,,,,0
23312.jpg,1,12,11,8,1
23315.jpg,0,,,,0
23318.jpg,0,,,,0
23330.jpg,1,10,11,7,0
23336.jpg,0,,,,1
23357.jpg,0,,,,0
23359.jpg,0,,,,0
23360.jpg,0,,,,0
23367.jpg,1,10,11,7,0
23382.jpg,0,,,,1
23397.jpg,0,,,,0
23400.jpg,0,,,,0
23404.jpg,0,,,,1
23406.jpg,0,,,,0
23409.jpg,0,12,5,4,1
23418.jpg,1,12,10,7,0
23443.jpg,0,,,,0
23464.jpg,0,,,,0
23469.jpg,1,12,13,7,1
23474.jpg,1,12,11,3,1
23475.jpg,0,,,,0
23483.jpg,0,,,,0
23488.jpg,0,,,,1
23492.jpg,0,,,,0
23496.jpg,0,,,,0
23531.jpg,0,,,,0
23532.jpg,0,,,,0
23537.jpg,0,,,,0
23546.jpg,0,,,,1
23552.jpg,0,,,,0
23558.jpg,0,,,,1
23561.jpg,0,,,,0
23564.jpg,0,,,,0
23572.jpg,0,,,,0
23589.jpg,0,,,,1
23603.jpg,1,10,10,3,0
23605.jpg,1,12,11,3,1
23613.jpg,0,,,,0
23617.jpg,1,12,8,7,0
23623.jpg,0,,,,1
23626.jpg,0,12,8,6,0
23636.jpg,0,,,,1
23641.jpg,1,12,11,7,0
23648.jpg,0,,,,1
23655.jpg,0,,,,1
23665.jpg,0,,,,0
23669.jpg,0,,,,1
23682.jpg,0,,,,0
23688.jpg,1,12,11,3,0
23696.jpg,1,12,12,3,1
23698.jpg,1,12,11,3,0
23699.jpg,0,,,,0
23705.jpg,0,,,,0
23708.jpg,0,,,,1
2371.jpg,0,,,,0
23713.jpg,0,,,,0
23740.jpg,0,,,,0
23751.jpg,0,,,,0
23773.jpg,0,,,,0
23775.jpg,1,12,10,3,0
2378.jpg,0,,,,1
23786.jpg,0,,,,0
23787.jpg,0,,,,1
23807.jpg,0,,,,1
23809.jpg,0,,,,1
23810.jpg,1,12,10,7,0
23823.jpg,1,12,11,3,0
23829.jpg,1,12,10,6,0
23857.jpg,1,12,10,2,0
23865.jpg,0,,,,0
23879.jpg,1,12,11,7,0
23891.jpg,0,,,,1
23903.jpg,1,12,6,7,0
23906.jpg,0,,,,1
23909.jpg,1,12,13,3,0
23921.jpg,0,,,,1
23930.jpg,0,,,,0
23931.jpg,0,,,,0
23937.jpg,0,,,,1
23939.jpg,0,,,,0
23940.jpg,0,,,,0
23943.jpg,0,,,,0
23949.jpg,1,12,11,1,0
2399.jpg,0,,,,0
23998.jpg,0,,,,0
24001.jpg,0,,,,0
24033.jpg,1,12,10,7,1
24038.jpg,1,12,7,3,1
24044.jpg,0,,,,1
24045.jpg,1,10,12,7,0
24060.jpg,1,11,10,7,1
24061.jpg,0,,,,1
24068.jpg,0,,,,1
24069.jpg,0,,,,1
24078.jpg,0,,,,0
24086.jpg,0,,,,1
24095.jpg,0,,,,0
24098.jpg,0,,,,0
24107.jpg,0,,,,1
24116.jpg,1,12,11,7,0
24122.jpg,0,,,,0
24124.jpg,0,,,,0
2413.jpg,1,11,11,3,0
24132.jpg,1,12,6,7,0
24134.jpg,1,12,12,3,0
24136.jpg,0,,,,0
24138.jpg,0,,,,0
24139.jpg,0,,,,0
24165.jpg,0,,,,0
24182.jpg,0,,,,0
24199.jpg,0,,,,0
24200.jpg,0,,,,0
24203.jpg,0,,,,1
24222.jpg,0,,,,0
24228.jpg,0,,,,0
2425.jpg,1,12,6,3,0
24252.jpg,0,,,,0
24255.jpg,0,,,,0
24260.jpg,0,,,,1
24292.jpg,0,,,,1
24294.jpg,0,,,,1
24297.jpg,1,12,11,7,0
24301.jpg,0,,,,1
24312.jpg,0,,,,0
24315.jpg,0,,,,0
24318.jpg,0,,,,0
24340.jpg,1,12,3,3,0
24341.jpg,0,,,,0
24362.jpg,1,12,10,7,0
24363.jpg,0,,,,0
24369.jpg,1,12,6,1,0
24371.jpg,1,12,12,8,0
24373.jpg,0,,,,0
24380.jpg,1,12,10,3,1
24397.jpg,1,12,11,7,1
2440.jpg,0,,,,0
24416.jpg,0,,,,1
24430.jpg,1,12,11,7,1
24431.jpg,0,,,,0
24443.jpg,1,12,12,3,1
24448.jpg,0,,,,0
24452.jpg,0,,,,0
24461.jpg,1,12,11,3,0
24475.jpg,1,12,10,3,0
24490.jpg,0,,,,0
24499.jpg,1,12,11,3,1
24510.jpg,0,,,,-1
24514.jpg,0,,,,1
24522.jpg,0,,,,1
24542.jpg,1,10,10,7,1
24556.jpg,0,,,,0
24563.jpg,1,12,10,3,0
24564.jpg,1,12,12,8,0
24569.jpg,0,,,,0
24584.jpg,0,,,,1
24587.jpg,1,12,10,3,0
24591.jpg,0,,,,0
24597.jpg,0,12,12,7,1
24598.jpg,0,,,,0
24606.jpg,0,,,,1
24608.jpg,1,12,10,3,1
24610.jpg,1,12,11,7,0
24615.jpg,0,,,,0
24620.jpg,0,,,,0
24644.jpg,0,,,,0
24647.jpg,1,12,10,7,0
24667.jpg,0,,,,1
24668.jpg,0,,,,0
24670.jpg,0,,,,0
24680.jpg,0,,,,0
24692.jpg,0,,,,0
24703.jpg,0,,,,0
24719.jpg,1,12,8,7,0
24727.jpg,1,12,6,7,0
24730.jpg,1,12,12,3,0
24746.jpg,0,,,,0
24749.jpg,0,,,,0
2478.jpg,1,12,11,7,0
24806.jpg,0,,,,0
24829.jpg,1,12,3,3,0
2483.jpg,0,,,,0
24834.jpg,0,,,,0
24845.jpg,0,,,,1
24847.jpg,0,,,,1
24848.jpg,1,12,10,3,0
24883.jpg,0,,,,0
24893.jpg,0,,,,0
24906.jpg,0,,,,1
24916.jpg,0,,,,0
24921.jpg,0,,,,0
24937.jpg,1,12,10,7,0
24948.jpg,0,,,,0
24950.jpg,0,,,7,0
24956.jpg,1,10,6,7,0
24958.jpg,0,,,,0
24975.jpg,1,12,6,7,0
24978.jpg,0,,,,0
24983.jpg,0,,,,0
24986.jpg,0,,,,0
2499.jpg,0,,,,1
25004.jpg,1,10,13,7,0
25014.jpg,0,,,,0
25018.jpg,0,,,,0
25019.jpg,0,,,,1
25021.jpg,1,12,12,7,1
25024.jpg,1,12,11,7,0
25026.jpg,0,,,,1
25027.jpg,0,,,,1
25034.jpg,0,,,,0
25038.jpg,0,,,,1
25041.jpg,0,,,,0
25047.jpg,0,,,,1
25048.jpg,1,12,11,7,1
25049.jpg,1,12,8,3,0
25051.jpg,1,12,12,3,0
25055.jpg,0,,,,0
25077.jpg,1,12,12,5,0
25130.jpg,0,,,,0
